SubscriptionId,ProductOrderId
119498762243158312383126162526078171233,219699125035049292815860355922089833386
119498762243158312383126162526078171233,0
119498762243158312383126162526078171233,219699125035049292815860355922089833386
119498762243158312383126162526078171233,219699125035049292815860355922089833386
142608923326542654710078658671263544622,0
119498762243158312383126162526078171233,219699125035049292815860355922089833386
233438770464561083321349930346675060131,219699125035049292815860355922089833386
294434246422937170697221786855588852801,0
119498762243158312383126162526078171233,0
119498762243158312383126162526078171233,219699125035049292815860355922089833386
176334840597847830646189882035535058400,0
74190135534120908947413461013128268698,0
119498762243158312383126162526078171233,219699125035049292815860355922089833386
330689792074421471458718049399318675097,0
119498762243158312383126162526078171233,219699125035049292815860355922089833386
164728651881906967935217556055931613677,0
4973865658181764371457009760312211823,0
164728651881906967935217556055931613677,0
119498762243158312383126162526078171233,219699125035049292815860355922089833386
233438770464561083321349930346675060131,219699125035049292815860355922089833386
319860358152334988190168454836217546539,0
119498762243158312383126162526078171233,219699125035049292815860355922089833386
74190135534120908947413461013128268698,0
142608923326542654710078658671263544622,219699125035049292815860355922089833386
171935463099531906188767750782722786014,0
119498762243158312383126162526078171233,0
150256440082015964081632024885596111783,0
233438770464561083321349930346675060131,219699125035049292815860355922089833386
119295709936488969532146327073867272665,0
119498762243158312383126162526078171233,0
46962452195010742832309270405091854339,86397488681896309603770922135802608152
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,339230889401141136667529676382617249849
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,286195070016644087436152399639101961970
67818648114451529530979737912913780455,0
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,286195070016644087436152399639101961970
248571696068901863519964206278319058533,0
248571696068901863519964206278319058533,0
253336969639652189236520480693309939636,269309723912179348033616039886153286983
253336969639652189236520480693309939636,269309723912179348033616039886153286983
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,269309723912179348033616039886153286983
248571696068901863519964206278319058533,108918448688008366903822613780239849876
46962452195010742832309270405091854339,242245948062627694706142040436761529679
253336969639652189236520480693309939636,286195070016644087436152399639101961970
46962452195010742832309270405091854339,86397488681896309603770922135802608152
297293584684321302691874143140964257702,0
253336969639652189236520480693309939636,339230889401141136667529676382617249849
253336969639652189236520480693309939636,0
248571696068901863519964206278319058533,62368167648866491235901238431711397481
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,269309723912179348033616039886153286983
67818648114451529530979737912913780455,0
248571696068901863519964206278319058533,299140373963169442628067037278533060700
253336969639652189236520480693309939636,0
248571696068901863519964206278319058533,62368167648866491235901238431711397481
253336969639652189236520480693309939636,269309723912179348033616039886153286983
253336969639652189236520480693309939636,269309723912179348033616039886153286983
253336969639652189236520480693309939636,286195070016644087436152399639101961970
67818648114451529530979737912913780455,0
67818648114451529530979737912913780455,0
248571696068901863519964206278319058533,0
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,269309723912179348033616039886153286983
67818648114451529530979737912913780455,0
248571696068901863519964206278319058533,62368167648866491235901238431711397481
248571696068901863519964206278319058533,62368167648866491235901238431711397481
248571696068901863519964206278319058533,46571472230292020211847855106145730069
67818648114451529530979737912913780455,0
67818648114451529530979737912913780455,0
67818648114451529530979737912913780455,0
67818648114451529530979737912913780455,0
253336969639652189236520480693309939636,269309723912179348033616039886153286983
67818648114451529530979737912913780455,0
67818648114451529530979737912913780455,0
297293584684321302691874143140964257702,228437127607473714569717807798589936070
248571696068901863519964206278319058533,0
248571696068901863519964206278319058533,0
67818648114451529530979737912913780455,0
253336969639652189236520480693309939636,339230889401141136667529676382617249849
253336969639652189236520480693309939636,339230889401141136667529676382617249849
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,269309723912179348033616039886153286983
67818648114451529530979737912913780455,0
67818648114451529530979737912913780455,0
67818648114451529530979737912913780455,0
248571696068901863519964206278319058533,299140373963169442628067037278533060700
12539786712858068266320402239308248759,28735781631521880011738225370936843463
46962452195010742832309270405091854339,86397488681896309603770922135802608152
269939355514642252514709416961136701521,0
253336969639652189236520480693309939636,0
267434221256500784694331214290065905941,0
216346117237758608320435201431176549488,0
184145187683742416418792714545887644243,0
170768274261485837267835722205250489321,0
265188562571619672325906021476838208445,0
306161699444957974652128333897150210528,0
253336969639652189236520480693309939636,0
306437912470197752712862762438257238307,0
82341085671174321237271651454655508336,0
301728908530620663498563192266199660235,0
259773609831574803580641743637843441853,0
248571696068901863519964206278319058533,0
216937912010668143863885661231487401877,0
248571696068901863519964206278319058533,0
176911020424362382380618307505618908808,0
216346117237758608320435201431176549488,0
320710018109284179601969654971419137265,0
248571696068901863519964206278319058533,0
139657579690364848568638756120947144807,0
335769996301379920608314294736683455887,0
251311591530038188841973348714454214927,0
296476780095164280576983375019081996856,0
275957405065931591729037350954871850741,0
176911020424362382380618307505618908808,0
56745226171938621553088467425264515205,0
174988813712420094665867184163482833207,0
249890694620030356348919099224566027303,0
320710018109284179601969654971419137265,0
258886895922294227938613486544822525726,0
29493022215938727942105051881562916860,0
155313322480577821205702754163843531180,0
194880541816179497542609361442587638915,0
320710018109284179601969654971419137265,0
114642575468343762969444159836295614634,0
176911020424362382380618307505618908808,0
101266787371991710401425294362735085548,0
320710018109284179601969654971419137265,0
29493022215938727942105051881562916860,0
290332683678919767326172515904486306491,0
204103940079391226718573161234255364229,0
275957405065931591729037350954871850741,0
153498872693138219321821681647465331742,0
275957405065931591729037350954871850741,0
275957405065931591729037350954871850741,0
335769996301379920608314294736683455887,0
155313322480577821205702754163843531180,0
174988813712420094665867184163482833207,0
210871502265751246657674622581152725598,0
296476780095164280576983375019081996856,0
286469262211233790244427995420738530591,0
21134159087098545019501547577775797206,0
863515979958365027975900252239246588,0
275957405065931591729037350954871850741,0
21134159087098545019501547577775797206,0
74190135534120908947413461013128268698,0
155313322480577821205702754163843531180,0
253336969639652189236520480693309939636,0
339733709980904547731375170235398156737,0
114642575468343762969444159836295614634,0
114361443158390017777797712399370746596,0
24495500189548225601509449049055669050,0
277779819532696418960165891000450454014,0
300495231992000693892615195275507260743,0
24203403962326083085078563427114029761,0
155313322480577821205702754163843531180,0
174988813712420094665867184163482833207,0
190764429715678943551326871568664695954,0
239544465356432381543791286431500906784,0
278481303415489648122095275799850617157,0
101266787371991710401425294362735085548,0
337823929177602992517999756774341462597,0
275957405065931591729037350954871850741,0
320710018109284179601969654971419137265,0
80040171139663801525359920555825157993,0
46583328635498053943707037532690183044,0
275957405065931591729037350954871850741,0
333563381769023474472678299485646723232,0
74190135534120908947413461013128268698,0
90650542460673685925508951138249207882,0
38374828645357489334304826668918199532,0
187120865272200357840482635023893018596,0
121816241879776475072416129132396002138,0
252086401201532937288643211444127399723,0
92905565682262293927989248553349249798,0
275957405065931591729037350954871850741,0
95913102997848855154119215733331838791,0
2988878182932286950211463982256011066,0
320710018109284179601969654971419137265,0
320710018109284179601969654971419137265,0
863515979958365027975900252239246588,0
68204098977823389272427351764969808690,0
126935687558581660571690529889350627087,0
239544465356432381543791286431500906784,0
155313322480577821205702754163843531180,0
109636597359453346942091078459149564442,0
286891358685750247445796250330389749969,0
193061978398512866827404441049176484491,0
211273433319174835213439420028197558804,0
117190421291486659974435657986113919469,0
167376910930722120732111182909250993441,0
190764429715678943551326871568664695954,0
83490592183705160063906161603573748875,0
338896082838710642524218815418753617336,0
51220484819570358950853085180209392487,0
126548407912382853312262436770644602286,0
111934411198509119846192421390521550762,0
101038337887795264739233480300161779798,0
96046963445279192124839186012733543878,0
137190587364588894867399012254825441598,0
117190421291486659974435657986113919469,0
300495231992000693892615195275507260743,0
275957405065931591729037350954871850741,0
74190135534120908947413461013128268698,0
205682039924931702526577201475263036328,0
207315034343808238270214073089564638946,0
51220484819570358950853085180209392487,0
216937912010668143863885661231487401877,0
21134159087098545019501547577775797206,0
176911020424362382380618307505618908808,0
245325642178661718914194473206458025367,0
141045786526843828290855198091914669319,0
275957405065931591729037350954871850741,0
211273433319174835213439420028197558804,0
37061780984531939797343777357280325486,0
74190135534120908947413461013128268698,0
37061780984531939797343777357280325486,0
74190135534120908947413461013128268698,0
195011899234980265000894736334971566642,0
229823973778071683001530500787097976788,0
310054691522826053748040314619451887188,0
176911020424362382380618307505618908808,0
270316731254509434594381850666472589094,0
286891358685750247445796250330389749969,0
38374828645357489334304826668918199532,0
33650208188391150788106273380874968349,0
72129303861409630754156119317194500199,0
316846118486535053917244648962483223292,0
109236900180005995853442369001533372060,0
131328910856440340704734300669985607686,0
287675960919898249115981584351509937291,0
253223613890756469256852041238785915050,0
281420505306082973393493458854058949656,0
281420505306082973393493458854058949656,0
253223613890756469256852041238785915050,0
114361443158390017777797712399370746596,0
281420505306082973393493458854058949656,0
114361443158390017777797712399370746596,0
114361443158390017777797712399370746596,0
294434246422937170697221786855588852801,0
296476780095164280576983375019081996856,0
114361443158390017777797712399370746596,0
114361443158390017777797712399370746596,0
114361443158390017777797712399370746596,0
114361443158390017777797712399370746596,0
281420505306082973393493458854058949656,0
114361443158390017777797712399370746596,0
190764429715678943551326871568664695954,0
114361443158390017777797712399370746596,0
294434246422937170697221786855588852801,0
114361443158390017777797712399370746596,0
211273433319174835213439420028197558804,0
114361443158390017777797712399370746596,0
211273433319174835213439420028197558804,0
281420505306082973393493458854058949656,0
92608264019799526395925608288832225581,0
281420505306082973393493458854058949656,0
281420505306082973393493458854058949656,0
114361443158390017777797712399370746596,0
281420505306082973393493458854058949656,0
294434246422937170697221786855588852801,0
294434246422937170697221786855588852801,0
294434246422937170697221786855588852801,0
253223613890756469256852041238785915050,0
253223613890756469256852041238785915050,0
253223613890756469256852041238785915050,0
253223613890756469256852041238785915050,0
190764429715678943551326871568664695954,0
92608264019799526395925608288832225581,0
253223613890756469256852041238785915050,0
114361443158390017777797712399370746596,0
92608264019799526395925608288832225581,0
114361443158390017777797712399370746596,0
92608264019799526395925608288832225581,0
253223613890756469256852041238785915050,0
190764429715678943551326871568664695954,0
253223613890756469256852041238785915050,0
253223613890756469256852041238785915050,0
253223613890756469256852041238785915050,0
253223613890756469256852041238785915050,0
114361443158390017777797712399370746596,0
253223613890756469256852041238785915050,0
253223613890756469256852041238785915050,0
190764429715678943551326871568664695954,0
229823973778071683001530500787097976788,0
253336969639652189236520480693309939636,0
229823973778071683001530500787097976788,0
114697404005949382046296012684540648281,0
248571696068901863519964206278319058533,0
104833230720392655094353968764331476812,0
125058351304187190821399152310021391517,0
229823973778071683001530500787097976788,0
248571696068901863519964206278319058533,0
320710018109284179601969654971419137265,0
229823973778071683001530500787097976788,0
279511951492160226169825966996554518759,0
172418618063752447708148877528199668071,0
246255043558013679914608340788951724571,0
172418618063752447708148877528199668071,0
248571696068901863519964206278319058533,0
277637003396829285857188492479389894554,0
253336969639652189236520480693309939636,0
337823929177602992517999756774341462597,0
248571696068901863519964206278319058533,0
151310350850245131775885846142311908066,0
46962452195010742832309270405091854339,0
47687716137450578026893909382291429747,0
112824781298796959783706728274301549511,0
176911020424362382380618307505618908808,0
286891358685750247445796250330389749969,0
320050096548871639260259395255123986845,0
75467030971939569602849504935399436891,0
248571696068901863519964206278319058533,0
46962452195010742832309270405091854339,0
104833230720392655094353968764331476812,0
248571696068901863519964206278319058533,0
275957405065931591729037350954871850741,0
142516824835060959012782839639728864996,0
253336969639652189236520480693309939636,0
190764429715678943551326871568664695954,0
46962452195010742832309270405091854339,0
172418618063752447708148877528199668071,0
248571696068901863519964206278319058533,0
296303027208135878142317302479858261801,0
3852044586017237002272911454010381954,0
29918110447283691307193229236713812244,0
29918110447283691307193229236713812244,0
229823973778071683001530500787097976788,0
3852044586017237002272911454010381954,0
151310350850245131775885846142311908066,0
133125254990423246684699188413246063501,0
263838027227961159050207890557272481236,0
3852044586017237002272911454010381954,0
139657579690364848568638756120947144807,0
207239880112545376596312931956820354500,0
75467030971939569602849504935399436891,0
96683789889579158769218609215018578739,0
33488250720614507144773147313469824419,0
242828957798584327844712618751562267439,0
335769996301379920608314294736683455887,0
229823973778071683001530500787097976788,0
97297188606717761794142160276490204483,0
253336969639652189236520480693309939636,0
110139760086538303254733605427770902867,0
286891358685750247445796250330389749969,0
286891358685750247445796250330389749969,0
29918110447283691307193229236713812244,0
29918110447283691307193229236713812244,0
253336969639652189236520480693309939636,0
137573791640972525615973561050829779825,0
112824781298796959783706728274301549511,0
286891358685750247445796250330389749969,0
272155046566507323014308544818223997042,0
39670372181037599011833367841407585704,0
137573791640972525615973561050829779825,0
75467030971939569602849504935399436891,0
246122101518173539316043021992507682352,0
151310350850245131775885846142311908066,0
39670372181037599011833367841407585704,0
220182775818820936228965769380675820304,0
246122101518173539316043021992507682352,0
47668252155632507042894235658243662809,0
47802647767730951073116452423010185242,0
286891358685750247445796250330389749969,0
47802647767730951073116452423010185242,0
46962452195010742832309270405091854339,0
229823973778071683001530500787097976788,0
97297188606717761794142160276490204483,0
229823973778071683001530500787097976788,0
47668252155632507042894235658243662809,0
257396921539485567980250604315034545661,0
172418618063752447708148877528199668071,0
151310350850245131775885846142311908066,0
47802647767730951073116452423010185242,0
57254100794018818061086780670256524864,0
225519022350720937413853068456478641517,0
39670372181037599011833367841407585704,0
47668252155632507042894235658243662809,0
151310350850245131775885846142311908066,0
92608264019799526395925608288832225581,0
229823973778071683001530500787097976788,0
97297188606717761794142160276490204483,0
229823973778071683001530500787097976788,0
229823973778071683001530500787097976788,0
97297188606717761794142160276490204483,0
229823973778071683001530500787097976788,0
60408920489101671255338611172624430551,0
229823973778071683001530500787097976788,0
46962452195010742832309270405091854339,0
225519022350720937413853068456478641517,0
104833230720392655094353968764331476812,0
276609992603283253771715469544831954894,0
246255043558013679914608340788951724571,0
151310350850245131775885846142311908066,0
126548407912382853312262436770644602286,0
46962452195010742832309270405091854339,0
46962452195010742832309270405091854339,0
286891358685750247445796250330389749969,0
237590683558486314511542405713126764187,0
46962452195010742832309270405091854339,0
229823973778071683001530500787097976788,0
12539786712858068266320402239308248759,0
118910761532348801710842184676574697387,0
47668252155632507042894235658243662809,0
229823973778071683001530500787097976788,0
104833230720392655094353968764331476812,0
97297188606717761794142160276490204483,0
97297188606717761794142160276490204483,0
104833230720392655094353968764331476812,0
115384347604260060103939507288090329253,0
133751761444953784482627546077379877132,0
210408831126424401338671837460993473316,0
94629114512845645168552551538811447014,0
229823973778071683001530500787097976788,0
276609992603283253771715469544831954894,0
286891358685750247445796250330389749969,0
46962452195010742832309270405091854339,0
286891358685750247445796250330389749969,0
286891358685750247445796250330389749969,0
337195657938003916703896818921469030723,0
225519022350720937413853068456478641517,0
296303027208135878142317302479858261801,0
136694443268852265607652089166730041916,0
207239880112545376596312931956820354500,0
220182775818820936228965769380675820304,0
204103940079391226718573161234255364229,0
286891358685750247445796250330389749969,0
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,0
240466648358890152457312631896742555008,0
282744957658060423750756398372432128392,0
273243722536398050100752489400839803518,0
204103940079391226718573161234255364229,0
151310350850245131775885846142311908066,0
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,0
24203403962326083085078563427114029761,0
29918110447283691307193229236713812244,0
288842537316103519110191780317524204517,0
90902609746527291900012200440747662818,0
253336969639652189236520480693309939636,0
204898167810226560828516472267795090024,0
140058417121829368037140291221463013557,0
29918110447283691307193229236713812244,0
170768274261485837267835722205250489321,0
335975810313991457828749596551366303798,0
253336969639652189236520480693309939636,0
239544465356432381543791286431500906784,0
239544465356432381543791286431500906784,0
135814534167453514187724554932460603746,0
215322577822416323215798845756202175581,0
286891358685750247445796250330389749969,0
258886895922294227938613486544822525726,0
80046191212301398483061845779551748459,0
273243722536398050100752489400839803518,0
273243722536398050100752489400839803518,0
335975810313991457828749596551366303798,0
226429390991875131235493076517255624479,0
240466648358890152457312631896742555008,0
214402354242573591161541991314336291769,0
210408831126424401338671837460993473316,0
64578838690239282406100642711955868996,0
240466648358890152457312631896742555008,0
240466648358890152457312631896742555008,0
240466648358890152457312631896742555008,0
80046191212301398483061845779551748459,0
288842537316103519110191780317524204517,0
69301636751856717169022977117254729105,0
28242844544074227584788345033753815551,0
94629114512845645168552551538811447014,0
136694443268852265607652089166730041916,0
28242844544074227584788345033753815551,0
245325642178661718914194473206458025367,0
252086401201532937288643211444127399723,0
82443855248469677971121241504626498104,0
120289507683404054263470505326371114968,0
190764429715678943551326871568664695954,0
135814534167453514187724554932460603746,0
94629114512845645168552551538811447014,0
240466648358890152457312631896742555008,0
160969730943730791526309014010421058266,0
32238034835295139158456444134591485050,0
32238034835295139158456444134591485050,0
253336969639652189236520480693309939636,49029536732133441854750134730129495878
253336969639652189236520480693309939636,49029536732133441854750134730129495878
1008946822668413704301233466036858814,0
253336969639652189236520480693309939636,0
140250259542871186568714328827345285782,150542055023585762799756168459927820908
253336969639652189236520480693309939636,49029536732133441854750134730129495878
253336969639652189236520480693309939636,49029536732133441854750134730129495878
46962452195010742832309270405091854339,112234953128578920371610524009671756601
320751145154093616819380689977926459702,0
308573049107988320352480290120139598946,186628105767083422528517093872580857456
32238034835295139158456444134591485050,0
248571696068901863519964206278319058533,109676032041256756543633277656386930831
175273523909908988809524407086082130988,0
253336969639652189236520480693309939636,0
29918110447283691307193229236713812244,0
205168214301650670158146186919614667399,66037751230415143254042913972626441108
284591399898198270978807606527866010065,66037751230415143254042913972626441108
253336969639652189236520480693309939636,0
3852044586017237002272911454010381954,68198229675674263170654390463669069320
205168214301650670158146186919614667399,0
273243722536398050100752489400839803518,0
224884337270484762126671112237438218273,282395143583422077798512818467308927216
13039439517869285590356503005823630793,0
3852044586017237002272911454010381954,132598739493604707576794091172434645905
133125254990423246684699188413246063501,0
248571696068901863519964206278319058533,109676032041256756543633277656386930831
3852044586017237002272911454010381954,68198229675674263170654390463669069320
3852044586017237002272911454010381954,68198229675674263170654390463669069320
3852044586017237002272911454010381954,68198229675674263170654390463669069320
142516824835060959012782839639728864996,0
308573049107988320352480290120139598946,68198229675674263170654390463669069320
308573049107988320352480290120139598946,132598739493604707576794091172434645905
253336969639652189236520480693309939636,49029536732133441854750134730129495878
205168214301650670158146186919614667399,0
205168214301650670158146186919614667399,66037751230415143254042913972626441108
229823973778071683001530500787097976788,100137355856599218246591137898758272937
296476780095164280576983375019081996856,257466884872106922101825173541677570504
337018269816694907610629683413963144340,0
237008138006793854307036127375864834096,0
29918110447283691307193229236713812244,0
3852044586017237002272911454010381954,68198229675674263170654390463669069320
211218189252666827370354902547172009787,186628105767083422528517093872580857456
262599104315387075574741717472695969903,0
258886895922294227938613486544822525726,0
3852044586017237002272911454010381954,68198229675674263170654390463669069320
308573049107988320352480290120139598946,186628105767083422528517093872580857456
24436219747577179356293983423960869123,251298372897961888378110865162902585021
3852044586017237002272911454010381954,0
3852044586017237002272911454010381954,0
140058417121829368037140291221463013557,0
308573049107988320352480290120139598946,0
205682039924931702526577201475263036328,0
3852044586017237002272911454010381954,0
253336969639652189236520480693309939636,136239011904765657313485472003603154201
308573049107988320352480290120139598946,0
275369878395364447638814185362517844549,278516821608695779515204019324860970063
13039439517869285590356503005823630793,181474988969964664696824097354397700430
338672087465882542665613421747100713885,0
210640343230381867187213826970210136660,0
140058417121829368037140291221463013557,0
308573049107988320352480290120139598946,186628105767083422528517093872580857456
308573049107988320352480290120139598946,186628105767083422528517093872580857456
133125254990423246684699188413246063501,0
246335971729619897186817475034299756190,0
161838789037073013536312341196545199629,0
104020888205907149815820179048603984815,0
207239880112545376596312931956820354500,0
312121143849461529473828015278490182409,294217874559161735536908835312878955158
3852044586017237002272911454010381954,68198229675674263170654390463669069320
288842537316103519110191780317524204517,0
205168214301650670158146186919614667399,0
3852044586017237002272911454010381954,0
67818648114451529530979737912913780455,0
299030052159347965342292756649295333410,186628105767083422528517093872580857456
248571696068901863519964206278319058533,109676032041256756543633277656386930831
286891358685750247445796250330389749969,19726119155076626349845238382756773148
286891358685750247445796250330389749969,0
168622999218480320180067736799541231091,151608953319293147977836276344343604389
286891358685750247445796250330389749969,50257375700958218178239927007355802253
302370824663486989199527918874893911569,0
168622999218480320180067736799541231091,289214287934839505359225298662088288874
248571696068901863519964206278319058533,109676032041256756543633277656386930831
308573049107988320352480290120139598946,0
256398277112914190438604357125163943319,205848549006263891212522484887797857323
11378844925211390712427711618445402582,0
185128181227628013739864352152386044252,0
185128181227628013739864352152386044252,0
308781775191107124380018591352681633382,0
168622999218480320180067736799541231091,339817203874028866765532874433297467017
3852044586017237002272911454010381954,0
189148502717724402931387257820693679562,0
32238034835295139158456444134591485050,132598739493604707576794091172434645905
168622999218480320180067736799541231091,289214287934839505359225298662088288874
150243624216866210257422478874442204919,0
18563913058877290137880974761840795302,0
168622999218480320180067736799541231091,51835964750950407121217918113151560923
13039439517869285590356503005823630793,111920402971067469191742985062352814407
315385609854571033771723574153311309569,0
168622999218480320180067736799541231091,238916422648646298247597615488761530775
308781775191107124380018591352681633382,0
168622999218480320180067736799541231091,325938594858027496603766420867851082794
168622999218480320180067736799541231091,325938594858027496603766420867851082794
32238034835295139158456444134591485050,132598739493604707576794091172434645905
267252920174614828833726878023783591696,0
32238034835295139158456444134591485050,68198229675674263170654390463669069320
168622999218480320180067736799541231091,310667846130025571314702552763349874101
32238034835295139158456444134591485050,132598739493604707576794091172434645905
32238034835295139158456444134591485050,186628105767083422528517093872580857456
175273523909908988809524407086082130988,0
147452312888977724089904949511773096381,0
168622999218480320180067736799541231091,151608953319293147977836276344343604389
32238034835295139158456444134591485050,68198229675674263170654390463669069320
168622999218480320180067736799541231091,238916422648646298247597615488761530775
58561674976576976224840855169765854780,0
168622999218480320180067736799541231091,273630163127844479799353887434056845394
272155046566507323014308544818223997042,1305760487655357406836619861938895276
168622999218480320180067736799541231091,133320576014897388043896831090133084279
68952282166723201148379887718742913955,50257375700958218178239927007355802253
286891358685750247445796250330389749969,322530930848556663616992465116911051907
168622999218480320180067736799541231091,339817203874028866765532874433297467017
284591399898198270978807606527866010065,66037751230415143254042913972626441108
314106632605171172622605229113748195165,175294614260536501003369412358215212112
120289507683404054263470505326371114968,117894764983686770150773294045449114196
26322752321060266650328778424205967128,0
286891358685750247445796250330389749969,322530930848556663616992465116911051907
168622999218480320180067736799541231091,339817203874028866765532874433297467017
32238034835295139158456444134591485050,132598739493604707576794091172434645905
168622999218480320180067736799541231091,238916422648646298247597615488761530775
168622999218480320180067736799541231091,337658802459092941180713201432712038076
168622999218480320180067736799541231091,238916422648646298247597615488761530775
147452312888977724089904949511773096381,59145374124159540980778344755386398908
32238034835295139158456444134591485050,68198229675674263170654390463669069320
32238034835295139158456444134591485050,186628105767083422528517093872580857456
168622999218480320180067736799541231091,273630163127844479799353887434056845394
168622999218480320180067736799541231091,0
286891358685750247445796250330389749969,0
118910761532348801710842184676574697387,203267058939846086388436793510924277802
168622999218480320180067736799541231091,273630163127844479799353887434056845394
168622999218480320180067736799541231091,337658802459092941180713201432712038076
120289507683404054263470505326371114968,117894764983686770150773294045449114196
32238034835295139158456444134591485050,186628105767083422528517093872580857456
168622999218480320180067736799541231091,339817203874028866765532874433297467017
168622999218480320180067736799541231091,273630163127844479799353887434056845394
168622999218480320180067736799541231091,253856564066722287692943116461935370366
286891358685750247445796250330389749969,126171388978877608169477625876609100987
168622999218480320180067736799541231091,255581490382989836494105732163274911459
275369878395364447638814185362517844549,0
136694443268852265607652089166730041916,251298372897961888378110865162902585021
168622999218480320180067736799541231091,255581490382989836494105732163274911459
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
253336969639652189236520480693309939636,3986879234385908375172733361499709061
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,0
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
253336969639652189236520480693309939636,0
253336969639652189236520480693309939636,33872057032503461738415931854816457699
233438770464561083321349930346675060131,65816719383863941549735802372441288693
142516824835060959012782839639728864996,0
112824781298796959783706728274301549511,0
233438770464561083321349930346675060131,65816719383863941549735802372441288693
101266787371991710401425294362735085548,74732887042637739568703632421208493758
248571696068901863519964206278319058533,162577884343127279655227822974750514395
219806893841982373458135091863193130522,121289709609375741796045591212942725323
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
112824781298796959783706728274301549511,0
320751145154093616819380689977926459702,0
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
308573049107988320352480290120139598946,204458920742872614151110219398977773276
67818648114451529530979737912913780455,349894232712977604874288584694988676
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
101266787371991710401425294362735085548,74732887042637739568703632421208493758
25388847252836146319144785287789794965,0
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
64644970951976114544214186349906635889,0
248571696068901863519964206278319058533,162690674131832547766477501441899847934
233438770464561083321349930346675060131,65816719383863941549735802372441288693
119498762243158312383126162526078171233,204447617712734857490407952539726038830
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
119498762243158312383126162526078171233,204447617712734857490407952539726038830
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
248571696068901863519964206278319058533,162577884343127279655227822974750514395
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
265012457893918886483498941742242143914,210460195335011034543132804611315951165
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
76968525555605686035390190787796630263,216190109018272271268439764990392329829
168622999218480320180067736799541231091,107382225210354621091844672615705491462
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
110139760086538303254733605427770902867,66035392045293583726592617196912760902
76968525555605686035390190787796630263,216190109018272271268439764990392329829
233438770464561083321349930346675060131,65816719383863941549735802372441288693
233438770464561083321349930346675060131,65816719383863941549735802372441288693
64644970951976114544214186349906635889,0
119498762243158312383126162526078171233,204447617712734857490407952539726038830
